5001,Legal Entity,159,Billing Postal Code,Text,The alpha-numeric postal code associated with the legal entity's invoices and payments.,20,0,0,,,,0,,BillingAddressPostalCode,16,LegalEntityTenant.LegalEntity.BillingAddress.Address.PostalCode,0,,
5001,Legal Entity,160,Billing Country,Text,The country associated with the legal entity's invoices and payments.,22,0,0,,,,1,,BillingAddressCountry,16,LegalEntityTenant.LegalEntity.BillingAddress.Address.Country,0,,
5001,Legal Entity,161,Retail Activity,Text,"A code, based on internationally recognized standards, indicating the type of retail activity carried out by this tenant (e.g. women's clothing, office supplies, food, etc.).",23,0,0,,,,1,Retail Activity,RetailActivityReference,16,LegalEntityTenant.RetailActivityKey,0,,
5002,Legal Entity Vendor,162,SubmissionID,Text,Internal code identifying the submission - not part of logical model,-2,0,0,,,,0,,SubmissionID,18,,1,,
5002,Legal Entity Vendor,163,Provider Reference,Text,An external reference as part of the unique key in the data warehouse.,2,0,1,,,,0,,ProviderReference,18,LegalEntityVendor.LegalEntity.Provider.ProviderReference,0,522,1
5002,Legal Entity Vendor,164,Legal Entity Reference,Text,"The unique code identifying the company (i.e. tenant, vendor, etc.) in their source system of record.",0,0,1,,,,0,,LegalEntityReference,18,LegalEntityVendor.LegalEntity.LegalEntityReference,0,484,1
5002,Legal Entity Vendor,165,Active,Yes/No,"Indicates whether the record is active. If the record is inactive, the data warehouse will bypass the record when importing the data.",1,0,1,,,,0,,Active,18,LegalEntityVendor.Active,1,,
5002,Legal Entity Vendor,166,ClientID,Text,Internal code identifying the client - not part of logical model,-1,0,0,,,,0,,ClientID,18,LegalEntityVendor.LegalEntity.Provider.Client.ClientID,1,13,1
5002,Legal Entity,167,Tax ID,Text,An identification number used by government agencies (e.g. Internal Revenue Service (IRS) in the USA for tax purposes or Companies House registration in the UK).,4,0,1,,,,0,,TaxID,18,LegalEntityVendor.LegalEntity.TaxID,0,,
5002,Legal Entity,168,Legal Entity Name,Text,The full legal name of the entity.,6,1,0,,,,0,,LegalName,18,LegalEntityVendor.LegalEntity.LegalName,0,,
5002,Legal Entity,169,Credit Rating Source,Text,The name of the rating agency or other source (e.g. an internal model) from which the company's credit rating was obtained.,17,0,0,,,,1,Credit Rating Source,CreditRatingSource,18,LegalEntityVendor.LegalEntity.CreditRatingKey,0,,
5002,Legal Entity,170,Credit Rating,Text,"The company's credit rating as provided by the rating agency or other source (e.g. an internal model) indicated in the ""Company Credit Rating Source"" field.",15,0,0,,,,1,Credit Rating,CreditRating,18,LegalEntityVendor.LegalEntity.CreditRatingKey,0,,
5002,Legal Entity,171,Legal Structure,Text,"The legal structure of the entity, (e.g. Limited, Inc., PLC, LLP, etc.).",13,0,0,,,,1,LegalStructure,LegalStructure,18,LegalEntityVendor.LegalEntity.LegalStructureKey,0,,
5002,Legal Entity,172,Industry,Text,"A code, based on standard industry classifications, identifying the company's industry sector (e.g. banking, retail, telecommunications, etc.).",14,0,0,,,,1,Industry,Industry,18,LegalEntityVendor.LegalEntity.IndustryKey,0,,
5002,Legal Entity,173,Company Description,Text,"A description of the company. This field can be used to record a description of the company's activities, for example.",7,0,0,,,,0,,CompanyDescription,18,LegalEntityVendor.LegalEntity.CompanyDescription,0,,
5002,Legal Entity,174,Reporting Currency,Text,Primary financial reporting currency of the legal entity.,5,0,1,,,,1,Currency,ReportingCurrency,18,LegalEntityVendor.LegalEntity.ReportingCurrencyKey,0,,
5002,Legal Entity,175,Parent Reference,Text,The unique identifier of the Legal Entity's parent. This field only applies to fully-owned or majority-owned legal entities.,16,0,1,,,,0,,LegalEntityParentReference,18,LegalEntityVendor.LegalEntity.ParentLegalEntity.LegalEntityReference,0,,
5002,Legal Entity,176,Street Address,Text,The number and name of the street where the Legal Entity is located.,8,0,0,,,,0,,LegalStreetAddress,18,LegalEntityVendor.LegalEntity.LegalAddress.Address.StreetAddress1,0,,
5002,Legal Entity,177,City,Text,The full name of the city or town where the Legal Entity's operational headquarters are located.,9,0,0,100,,,1,,LegalAddressCity,18,LegalEntityVendor.LegalEntity.LegalAddress.Address.City,0,,
5002,Legal Entity,178,State,Text,"The state, county or geographic region associated with the Legal Entity's invoices and payments.",11,0,0,50,,,1,,LegalAddressStateProvince,18,LegalEntityVendor.LegalEntity.LegalAddress.Address.StateProvince,0,,
5002,Legal Entity,179,Postal Code,Text,The alpha-numeric code (known in various countries as a postal code or ZIP code) associated with the Legal Entity's address.,10,0,0,50,,,0,,LegalAddressPostalCode,18,LegalEntityVendor.LegalEntity.LegalAddress.Address.PostalCode,0,,
5002,Legal Entity,180,Country,Text,The two-letter code (ISO Alpha-2) that identifies the country associated with the Legal Entity's invoices and payments.,12,0,0,100,,,1,,LegalAddressCountry,18,LegalEntityVendor.LegalEntity.LegalAddress.Address.Country,0,,
5002,Legal Entity,181,Billing Address,Text,The street number and name associated with the Legal Entity's invoices and payments.,18,0,0,,,,0,,BillingStreetAddress,18,LegalEntityVendor.LegalEntity.BillingAddress.Address.StreetAddress1,0,,
5002,Legal Entity,182,Billing City,Text,The city or town associated with the legal entity's invoices and payments.,19,0,0,,,,1,,BillingAddressCity,18,LegalEntityVendor.LegalEntity.BillingAddress.Address.City,0,,
5002,Legal Entity,183,Billing State,Text,"The geographic region (e.g. US State, UK County, DE Bundesland) associated with the legal entity's invoices and payments.",21,0,0,,,,1,,BillingAddressStateProvince,18,LegalEntityVendor.LegalEntity.BillingAddress.Address.StateProvince,0,,
5002,Legal Entity,184,Billing Postal Code,Text,The alpha-numeric postal code associated with the legal entity's invoices and payments.,20,0,0,,,,0,,BillingAddressPostalCode,18,LegalEntityVendor.LegalEntity.BillingAddress.Address.PostalCode,0,,
5002,Legal Entity,185,Billing Country,Text,The country associated with the legal entity's invoices and payments.,22,0,0,,,,1,,BillingAddressCountry,18,LegalEntityVendor.LegalEntity.BillingAddress.Address.Country,0,,
5002,Legal Entity Vendor,186,Annual Payments,Money,"The annual amount paid to this vendor, net of tax. This can be either the amount paid in the last financial year or the twelve months preceding the submission date.",4,0,0,,0,,0,,AnnualPayments,18,LegalEntityVendor.AnnualPayments,0,,
5005,Lease,187,SubmissionID,Text,Internal code identifying the submission - not part of logical model,-2,0,0,,,,0,,SubmissionID,19,,1,,
5005,Lease,188,Provider Reference,Text,An external reference as part of the unique key in the data warehouse.,2,0,1,,,,0,,ProviderReference,19,Lease.Building.Asset.Provider.ProviderReference,0,522,1
5005,Lease,189,Active,Yes/No,"Indicates whether the record is active. If the record is inactive, the data warehouse will bypass the record when importing the data.",1,0,1,,,,0,,Active,19,Lease.Active,1,,
5005,Lease,190,ClientID,Text,Internal code identifying the client - not part of logical model,-1,0,0,,,,0,,ClientID,19,Lease.Building.Asset.Provider.Client.ClientID,1,13,1
5005,Lease,191,Building Reference,Text,A unique identifier in the system of record for the building to which the lease is related.,18,0,1,,,,0,,BuildingReference,19,Lease.Building.AssetReference,0,41,
5005,Lease,192,Lease Reference,Text,A code uniquely identifying the lease in the system of record.,3,1,1,,,,0,,LeaseReference,19,Lease.LeaseReference,0,422,1
5005,Lease,193,Tenant Reference,Text,The unique identifier of the tenant who is party to the lease.,21,0,1,,,,0,,TenantReference,19,Lease.Tenant.LegalEntityReference,0,484,
5005,Lease,194,Tenant DBA Name,Text,Name under which the tenant is operating its business (i.e. the tenant's 'doing business as' name) if different from the tenant's full legal name.,22,0,1,,,,0,,TenantDBAName,19,Lease.TenantDBAName,0,,
5005,Lease,195,Commencement Date,Date,The date when the lease term begins as per the lease contract.,14,0,0,,,,0,,LeaseCommencementDate,19,Lease.LeaseCommencementDate,0,,
5005,Lease,196,Termination Date,Date,The date that the lease was terminated if different from the lease expiration date.,17,0,0,,,,0,,LeaseTerminationDate,19,Lease.LeaseTerminationDate,0,,
5005,Lease,197,Expiration Date,Date,The date when the lease term ends as per the lease contract.,16,0,0,,,,0,,LeaseExpirationDate,19,Lease.LeaseExpirationDate,0,,
5005,Lease,198,Execution Date,Date,The date when the lease agreement was executed.,13,0,0,,,,0,,LeaseExecutionDate,19,Lease.LeaseExecutionDate,0,,
5005,Lease,199,Renewal Date,Date,The date when the lease renewal term begins.,15,0,0,,,,0,,RenewalDate,19,Lease.RenewalDate,0,,
5005,Lease,200,Guarantor Name,Text,"Name of the company or individual(s) as stated in the legal document, who agrees to perform the contractual lease obligations of the tenant if the tenant shall fail to perform.",9,0,0,,,,0,,GuarantorName,19,Lease.GuarantorName,0,,
5005,Lease,201,Lease Classification,Text,"Classification of the type of lease billing (e.g. gross, triple net, etc.).",7,0,0,,,,1,Lease Classification,LeaseClassificationReference,19,Lease.LeaseClassificationKey,0,,
5005,Lease,202,Lease Status,Text,"A list of predefined codes that identify the current lease status for billing and reporting purposes (e.g. active, expired, etc.)",8,0,0,,,,1,Lease Status,LeaseStatusReference,19,Lease.LeaseStatusKey,0,,
5005,Lease,203,Retail Activity,Text,"A code, based on internationally recognized standards, indicating the type of retail activity carried out by this tenant (e.g. women's clothing, office supplies, food, etc.).",23,0,0,,,,1,Retail Activity,RetailActivityReference,19,Lease.RetailActivityKey,0,,
5005,Lease,204,Contract Type,Text,"Classification of the type of lease contract (e.g. Renewal, Extension, New, etc.).",6,0,0,,,,1,Contract Type,ContractTypeReference,19,Lease.ContractTypeKey,0,,
5005,Lease,205,Leased Area,Decimal Number,"Area or size of the unit, expressed in the local unit of measurement, to which the tenant has obtained possession as defined in the lease agreement. Leased Area is normally used as the basis for all rents/participation charge calculations.",19,0,0,,0,,0,,LeasedArea,19,Lease.LeasedArea,0,,
5005,Lease,206,Leasing Commissions (Inside),Money,Total commission paid to the internal leasing agent related to this lease.,11,0,0,,0,,0,,LeaseCommissionInside,19,Lease.LeaseCommissionInside,0,,
5005,Lease,207,Leasing Commissions (Outside),Money,Total commission paid to any external agents related to this lease.,12,0,0,,0,,0,,LeaseCommissionOutside,19,Lease.LeaseCommissionOutside,0,,
5005,Lease,208,Master Lease Reference,Text,The unique identifier in the system of record for the master lease under which the lease resides.,4,0,1,,,,0,,MasterLeaseReference,19,Lease.MasterLease.LeaseKey,0,,
5005,Lease,209,Net Effective Rent (Actual),Money,"A numeric field that is used to capture the economic value of a lease to the landlord expressed as an annual rent per local unit of measurement (e.g. sqf, sqm). It is calculated by amortizing over the term of the lease the present value of all cash inflows and outflows generated by the lease.",10,0,0,,0,,0,,NetEffectiveRentActual,19,Lease.NetEffectiveRentActual,0,,
5005,Lease,210,Parking Space Count,Number,Number of parking spaces associated with the lease.,20,0,0,,0,,0,,ParkingSpaceCount,19,Lease.ParkingSpaceCount,0,,
5005,Lease,211,Security Deposit Amount,Money,The amount of the security deposit as specified in the lease agreement.,24,0,0,,0,,0,,SecurityDepositAmount,19,Lease.SecurityDeposit.DepositAmount,0,,
5005,Lease,212,Security Deposit Type,Text,"The type of security deposit collected from the tenant upon execution of the lease as a reserve to compensate the landlord for loss, cost, damage, or expense sustained due to the tenant's default.",25,0,0,,,,1,Security Deposit Type,SecurityDepositType,19,Lease.SecurityDeposit.SecurityDepositTypeKey,0,,
5006,Lease Unit,213,SubmissionID,Text,Internal code identifying the submission - not part of logical model,-2,0,0,,,,0,,SubmissionID,20,,1,,
5006,Lease Unit,214,Provider Reference,Text,An external reference as part of the unique key in the data warehouse.,2,0,1,,,,0,,ProviderReference,20,LeaseUnit.Lease.Building.Asset.Provider.ProviderReference,0,522,1
5006,Lease Unit,215,Active,Yes/No,"Indicates whether the record is active. If the record is inactive, the data warehouse will bypass the record when importing the data.",1,0,1,,,,0,,Active,20,LeaseUnit.Active,1,,
5006,Lease Unit,216,ClientID,Text,Internal code identifying the client - not part of logical model,-1,0,0,,,,0,,ClientID,20,LeaseUnit.Lease.Building.Asset.Provider.Client.ClientID,1,13,1
5006,Lease Unit,217,Asset Reference,Text,The unique alpha-numeric reference number associated with the building in the system of record.,1,0,1,100,,,0,,BuildingReference,20,LeaseUnit.Lease.Building.AssetReference,0,,
5006,Lease Unit,218,Lease Reference,Text,A unique code identifying the lease to which the Lease - Unit record is associated.,3,0,1,,,,0,,LeaseReference,20,LeaseUnit.Lease.LeaseReference,0,422,
5006,Lease Unit,219,Unit Reference,Text,A unique code identifying the building unit to which the Lease - Unit record is associated.,4,0,1,,,,0,,UnitReference,20,LeaseUnit.Unit.UnitReference,0,600,
5006,Lease Unit,220,Lease-Unit Reference,Text,A unique alpha-numeric code identifying the Lease Unit in the system of record.,5,1,1,,,,0,,LeaseUnitReference,20,LeaseUnit.SpaceReference,0,453,1
5006,Lease Unit,221,Contract Start Date,Date,"The date from which the particular unit is occupied, if different from the Lease Commencement Date.",10,0,0,,,,0,,ContractStartDate,20,LeaseUnit.ContractStartDate,0,,
5006,Lease Unit,222,Contract End Date,Date,The date when the particular unit is vacated if different from the lease end date.,13,0,0,,,,0,,ContractEndDate,20,LeaseUnit.ContractEndDate,0,,
5006,Lease Unit,223,Rent Start Date,Date,The date from which the tenant must begin to pay rent.,12,0,0,,,,0,,RentStartDate,20,LeaseUnit.RentStartDate,0,,
5006,Lease Unit,224,Move In Date,Date,The date when the tenant moved into the unit.,11,0,0,,,,0,,MoveInDate,20,LeaseUnit.MoveInDate,0,,
5006,Lease Unit,225,Move Out Date,Date,The date when the tenant moved out of the unit.,14,0,0,,,,0,,MoveOutDate,20,LeaseUnit.MoveOutDate,0,,
5006,Lease Unit,226,Description,Text,Additional text description associated with the Lease - Unit.,6,0,0,,,,0,,Description,20,LeaseUnit.Description,0,,
5006,Lease Unit,227,Annual Net Rent,Money,"The amount of current annual rent per local unit of measurement (e.g. sqf, sqm) for the unit, including any prior escalations but before, pass-through, percentage rent or common area charges. This is excluding any adjustments for open credit.",9,0,0,,,,0,,AnnualNetRent,20,LeaseUnit.AnnualNetRent,0,,
5006,Lease Unit,228,Annual Gross Rent,Money,"The amount of current annual income per local unit of measurement (e.g. sqf, sqm) for the unit, including rent and all pertinent recoverable expenses.",8,0,0,,,,0,,AnnualGrossRent,20,LeaseUnit.AnnualGrossRent,0,,
5006,Lease Unit,229,Leasing Agent,Text,Name of the agent firm which is involved in the lease negotiation.,16,0,0,,,,0,,LeasingAgent,20,LeaseUnit.LeasingAgent,0,,
5006,Lease Unit,230,Sublease To,Text,Lease reference for the sub-lease associated with the Lease-Unit.,15,0,0,,,,0,,LeasedToLeaseReference,20,LeaseUnit.LeasedTo,0,,
5006,Lease Unit,231,Leased Area,Decimal Number,"Area or size of the subject space expressed in the local unit of measurement (e.g. sqf, sqm).",7,0,0,,0,,0,,LeaseUnitLeasedArea,20,LeaseUnit.LeaseUnitLeasedArea,0,,
5007,Option,232,SubmissionID,Text,Internal code identifying the submission - not part of logical model,-2,0,0,,,,0,,SubmissionID,21,,1,,
5007,Option,233,Provider Reference,Text,An external reference as part of the unique key in the data warehouse.,2,0,1,,,,0,,ProviderReference,21,LeaseUnitOption.LeaseUnit.Lease.Building.Asset.Provider.ProviderReference,0,,
5007,Option,234,Active,Yes/No,"Indicates whether the record is active. If the record is inactive, the data warehouse will bypass the record when importing the data.",1,0,1,,,,0,,Active,21,LeaseUnitOption.Active,1,,
5007,Option,235,ClientID,Text,Internal code identifying the client - not part of logical model,-1,0,0,,,,0,,ClientID,21,LeaseUnitOption.LeaseUnit.Lease.Building.Asset.Provider.Client.ClientID,1,,
5007,Option,236,Asset Reference,Text,The unique alpha-numeric reference number associated with the building in the system of record.,2,0,0,100,,,0,,BuildingReference,21,LeaseUnitOption.LeaseUnit.Lease.Building.AssetReference,0,,
5007,Option,237,Lease Reference,Text,A code uniquely identifying the lease in the system of record.,3,0,0,,,,0,,LeaseReference,21,LeaseUnitOption.LeaseUnit.Lease.LeaseReference,0,,
5007,Option,238,Unit Reference,Text,An unique alpha-numeric code identifying the Unit.,4,0,0,,,,0,,UnitReference,21,LeaseUnitOption.LeaseUnit.Unit.UnitReference,0,,
5007,Option,239,Lease-Unit Reference,Text,A unique alpha-numeric code identifying the Lease to which the legal clause option is related.,5,0,1,,,,0,,LeaseUnitReference,21,LeaseUnitOption.LeaseUnit.SpaceReference,0,,
5007,Option,240,Option Reference,Text,A unique alpha-numeric code identifying the option.,6,0,1,,,,0,,OptionReference,21,LeaseUnitOption.OptionReference,0,,
5007,Option,241,Option Category,Text,"Classification of the type of legal option granted to either the tenant or landlord per the lease agreement including renewal options, expansion options, contraction options, break options, etc.",7,0,0,,,,1,Option Category,OptionCategory,21,LeaseUnitOption.OptionCategoryKey,0,,
5007,Option,242,Begin Date,Date,The date when the legal clause takes effect.,8,0,0,,,,0,,StartDate,21,LeaseUnitOption.BeginDate,0,,
5007,Option,243,End Date,Date,The date when the legal clause is no longer in effect.,9,0,0,,,,0,,EndDate,21,LeaseUnitOption.EndDate,0,,
5007,Option,244,Option Status,Text,Text description of the current status of the option.,11,0,0,,,,0,,OptionStatus,21,LeaseUnitOption.OptionStatusKey,0,,
5007,Option,245,Notice Period Start Date,Date,"The date by which notice must be given in order for an option to be executed. If no notice is required, leave blank.",10,0,0,,,,0,,NoticePeriodStartDate,21,LeaseUnitOption.NoticePeriodStartDate,0,,
5008,Recurring Billing,246,SubmissionID,Text,Internal code identifying the submission - not part of logical model,-2,0,0,,,,0,,SubmissionID,22,,1,,
5008,Recurring Billing,247,Provider Reference,Text,An external reference as part of the unique key in the data warehouse.,2,0,1,,,,0,,ProviderReference,22,RecurringBilling.LeaseUnit.Lease.Building.Asset.Provider.ProviderReference,0,,
5008,Recurring Billing,248,Active,Yes/No,"Indicates whether the record is active. If the record is inactive, the data warehouse will bypass the record when importing the data.",1,0,1,,,,0,,Active,22,RecurringBilling.Active,1,,
5008,Recurring Billing,249,ClientID,Text,Internal code identifying the client - not part of logical model,-1,0,0,,,,0,,ClientID,22,RecurringBilling.LeaseUnit.Lease.Building.Asset.Provider.Client.ClientID,1,,
5008,Recurring Billing,250,Asset Reference,Text,The unique alpha-numeric reference number associated with the building in the system of record.,2,0,0,100,,,0,,BuildingReference,22,RecurringBilling.LeaseUnit.Lease.Building.AssetReference,0,,
5008,Recurring Billing,251,Lease Reference,Text,A code uniquely identifying the lease in the system of record.,3,0,0,,,,0,,LeaseReference,22,RecurringBilling.LeaseUnit.Lease.LeaseReference,0,,
5008,Recurring Billing,252,Unit Reference,Text,An unique alpha-numeric code identifying the Unit.,4,0,0,,,,0,,UnitReference,22,RecurringBilling.LeaseUnit.Unit.UnitReference,0,,
5008,Recurring Billing,253,Lease-Unit Reference,Text,A unique alpha-numeric code identifying the Lease - Unit to which the recurring billing charge is associated.,5,0,1,,,,0,,LeaseUnitReference,22,RecurringBilling.LeaseUnit.SpaceReference,0,,
5008,Recurring Billing,254,Recurring Billing Reference,Text,A code uniquely identifying the billing record in the system of record.,6,0,1,,,,0,,RecurringBillingReference,22,RecurringBilling.RecurringBillingReference,0,,
5008,Recurring Billing,255,Recurring Billing Charge Code,Text,A code indicating the type of recurring charge (e.g. base rent).,11,0,0,,,,1,Recurring Billing Charge Code,BillChargeCode,22,RecurringBilling.ChargeCodeKey,0,,
5008,Recurring Billing,256,Recurring Billing Beginning Date,Date,The date the first recurring charge is billed.,8,0,0,,,,0,,RecurringBillingStartDate,22,RecurringBilling.StartDate,0,,
5008,Recurring Billing,257,Recurring Billing End Date,Date,"The date the last charge is billed. If left blank, assume the lease expiration date.",9,0,0,,,,0,,RecurringBillingEndDate,22,RecurringBilling.EndDate,0,,
5008,Recurring Billing,258,Recurring Billing Frequency,Text,"A code indicating how frequently a recurring charge is billed (e.g. monthly, quarterly, etc.).",7,0,0,,,,1,Frequency,FrequencyReference,22,RecurringBilling.FrequencyKey,0,,
5008,Recurring Billing,259,Recurring Billing Amount,Money,The annual amount of the recurring billing charge per unit of area measure associated with the Lease - Unit.,10,0,0,,0,,0,,Amount,22,RecurringBilling.Amount,0,,
5009,Tenant Allowance,260,SubmissionID,Text,Internal code identifying the submission - not part of logical model,-2,0,0,,,,0,,SubmissionID,23,,1,,
5009,Tenant Allowance,261,Provider Reference,Text,An external reference as part of the unique key in the data warehouse.,2,0,1,,,,0,,ProviderReference,23,TenantAllowance.LeaseUnit.Lease.Building.Asset.Provider.ProviderReference,0,,
5009,Tenant Allowance,262,Active,Yes/No,"Indicates whether the record is active. If the record is inactive, the data warehouse will bypass the record when importing the data.",1,0,1,,,,0,,Active,23,TenantAllowance.Active,1,,
5009,Tenant Allowance,263,ClientID,Text,Internal code identifying the client - not part of logical model,-1,0,0,,,,0,,ClientID,23,TenantAllowance.LeaseUnit.Lease.Building.Asset.Provider.Client.ClientID,1,,
5009,Tenant Allowance,264,Asset Reference,Text,The unique alpha-numeric reference number associated with the building in the system of record.,2,0,0,100,,,0,,BuildingReference,23,TenantAllowance.LeaseUnit.Lease.Building.AssetReference,0,,
5009,Tenant Allowance,265,Lease Reference,Text,A code uniquely identifying the lease in the system of record.,3,0,0,,,,0,,LeaseReference,23,TenantAllowance.LeaseUnit.Lease.LeaseReference,0,,
5009,Tenant Allowance,266,Unit Reference,Text,An unique alpha-numeric code identifying the Unit.,4,0,0,,,,0,,UnitReference,23,TenantAllowance.LeaseUnit.Unit.UnitReference,0,,
5009,Tenant Allowance,267,Lease-Unit Reference,Text,A unique alpha-numeric code identifying the Lease - Unit to which the tenant allowance record is associated.,5,0,1,,,,0,,LeaseUnitReference,23,TenantAllowance.LeaseUnit.SpaceReference,0,,
5009,Tenant Allowance,268,Tenant Allowance Type,Text,"Categorization of the tenant allowance (e.g. rent free, tenant improvements, etc.).",7,0,0,,,,1,Tenant Allowance Type,TenantAllowanceTypeReference,23,TenantAllowance.TenantAllowanceTypeKey,0,,
5009,Tenant Allowance,269,Tenant Allowance Basis,Text,A code indicating how the tenant allowance amount is expressed (i.e. as a total amount or an amount per unit of area).,9,0,0,,,,1,Tenant Allowance Basis,TenantAllowanceBasisReference,23,TenantAllowance.TenantAllowanceBasisKey,0,,
5009,Tenant Allowance,270,Description,Text,A description of the tenant allowance.,6,0,0,,,,0,,TenantAllowanceDescription,23,TenantAllowance.Description,0,,
5009,Tenant Allowance,271,Tenant Allowance Amount,Decimal Number,"Amount of the tenant allowance expressed in local currency, a percentage rate or in months depending on the specified basis.",8,0,0,,0,,0,,TenantAllowanceAmount,23,TenantAllowance.TenantAllowanceAmount,0,,
5010,Rent Escalation,272,SubmissionID,Text,Internal code identifying the submission - not part of logical model,-2,0,0,,,,0,,SubmissionID,24,,1,,
5010,Rent Escalation,273,Provider Reference,Text,An external reference as part of the unique key in the data warehouse.,2,0,1,,,,0,,ProviderReference,24,RentEscalation.LeaseUnit.Lease.Building.Asset.Provider.ProviderReference,0,522,0
5010,Rent Escalation,274,Active,Yes/No,"Indicates whether the record is active. If the record is inactive, the data warehouse will bypass the record when importing the data.",1,0,1,,,,0,,Active,24,RentEscalation.Active,1,,
5010,Rent Escalation,275,ClientID,Text,Internal code identifying the client - not part of logical model,-1,0,0,,,,0,,ClientID,24,RentEscalation.LeaseUnit.Lease.Building.Asset.Provider.Client.ClientID,1,13,0
5010,Rent Escalation,276,Asset Reference,Text,The unique alpha-numeric reference number associated with the building in the system of record.,2,0,0,100,,,0,,BuildingReference,24,RentEscalation.LeaseUnit.Lease.Building.AssetReference,0,41,0
5010,Rent Escalation,277,Lease Reference,Text,A code uniquely identifying the lease in the system of record.,3,0,0,,,,0,,LeaseReference,24,RentEscalation.LeaseUnit.Lease.LeaseReference,0,422,0
5010,Rent Escalation,278,Unit Reference,Text,An unique alpha-numeric code identifying the Unit.,4,0,0,,,,0,,UnitReference,24,RentEscalation.LeaseUnit.Unit.UnitReference,0,600,0
5010,Rent Escalation,279,Lease-Unit Reference,Text,A unique alpha-numeric code identifying the Lease - Unit to which the rent review is related.,5,0,1,,,,0,,LeaseUnitReference,24,RentEscalation.LeaseUnit.SpaceReference,0,453,0
5010,Rent Escalation,280,Rent Review Reference,Text,A code uniquely identifying this rent review.,6,0,1,,,,0,,RentReviewReference,24,RentEscalation.RentReviewReference,0,,
5010,Rent Escalation,281,Review Type,Text,"The type of rent review (e.g. fixed increase, market rent review, etc.).",8,0,1,,,,1,Review Type,ReviewTypeReference,24,RentEscalation.RentReviewTypeKey,0,,
5010,Rent Escalation,282,Base Index,Text,The index on which the rent escalation is based (if applicable).,9,0,0,,,,1,Market Index Type,BaseIndexReference,24,RentEscalation.RentEscalationBaseIndexKey,0,,
5010,Rent Escalation,283,Review Date,Date,The official date of the rent review (i.e. the date the new rent value comes into effect when the review is settled).,7,0,1,,,,0,,ReviewDate,24,RentEscalation.RentReviewDate,0,,
5010,Rent Escalation,284,Escalation Amount,Money,The amount of the rent escalation associated with the rent review (if known).,11,0,0,,0,,0,,EscalationAmount,24,RentEscalation.EscalationAmount,0,,
5010,Rent Escalation,285,Executed,Yes/No,A flag to indicate if the rent escalation has been executed.,16,0,0,,,,0,,Executed,24,RentEscalation.Executed,0,,
5010,Rent Escalation,286,Fixed Escalation Percentage,Decimal Number,The fixed percentage applied in the percentage-based escalation types.,12,0,0,,0,,0,,FixedEscalationPercentage,24,RentEscalation.FixedEscalationPercentage,0,,
5010,Rent Escalation,287,Maximum Escalation Percentage,Decimal Number,"The maximum percentage applied in index-linked, percentage-based escalation types.",14,0,0,,0,,0,,MaximumEscalationPercentage,24,RentEscalation.MaximumEscalationPercentage,0,,
5010,Rent Escalation,288,Minimum Escalation Percentage,Decimal Number,"The minimum percentage applied in index-linked, percentage-based escalation types.",13,0,0,,0,,0,,MinimumEscalationPercentage,24,RentEscalation.MinimumEscalationPercentage,0,,
5010,Rent Escalation,289,Upwards Only,Yes/No,A flag indicating whether or not the rent amount can only be increased when it is reviewed.,15,0,0,,0,,0,,UpwardsOnly,24,RentEscalation.UpwardsOnly,0,,
5010,Rent Escalation,290,Escalation Basis,Text,"A code indicating how the rent escalation amount is expressed (i.e. amount, percentage, amount per unit of measurement, etc.).",10,0,1,,,,1,Escalation Basis,EscalationBasisReference,24,RentEscalation.EscalationBasisKey,0,,
5011,Sales,291,SubmissionID,Text,Internal code identifying the submission - not part of logical model,-2,0,0,,,,0,,SubmissionID,25,,1,,
5011,Sales,292,Provider Reference,Text,An external reference as part of the unique key in the data warehouse.,2,0,1,,,,0,,ProviderReference,25,Sales.LeaseUnit.Lease.Building.Asset.Provider.ProviderReference,0,522,0
5011,Sales,293,Active,Yes/No,"Indicates whether the record is active. If the record is inactive, the data warehouse will bypass the record when importing the data.",1,0,1,,,,0,,Active,25,Sales.Active,1,,
5011,Sales,294,ClientID,Text,Internal code identifying the client - not part of logical model,-1,0,0,,,,0,,ClientID,25,Sales.LeaseUnit.Lease.Building.Asset.Provider.Client.ClientID,1,13,0
5011,Sales,295,Asset Reference,Text,The unique alpha-numeric reference number associated with the building in the system of record.,2,0,0,100,,,0,,BuildingReference,25,Sales.LeaseUnit.Lease.Building.AssetReference,0,41,0
5011,Sales,296,Lease Reference,Text,A code uniquely identifying the lease in the system of record.,3,0,0,,,,0,,LeaseReference,25,Sales.LeaseUnit.Lease.LeaseReference,0,422,0
5011,Sales,297,Unit Reference,Text,An unique alpha-numeric code identifying the Unit.,4,0,0,,,,0,,UnitReference,25,Sales.LeaseUnit.Unit.UnitReference,0,600,0
5011,Sales,298,Lease-Unit Reference,Text,The identifier of the Lease-Unit record to which the sales figure is related.,5,0,1,,,,0,,LeaseUnitReference,25,Sales.LeaseUnit.SpaceReference,0,453,0
5011,Sales,299,Sales Group,Text,"The sales or revenue stream group (e.g. tickets, concessions, etc.) of the sales being reported.",6,0,0,,,,1,Sales Group,SalesGroupReference,25,Sales.SalesGroupKey,0,,
5011,Sales,300,Sales Reporting Type,Text,"An alpha-numeric ID used to identify the type of tenant sales information reported (e.g. certified, estimated, etc.)",8,0,0,,,,1,Sales Reporting Type,SalesReportingTypeReference,25,Sales.SalesReportinTypeKey,0,,
